symbol,engine,signal_date,entry_date,entry_price,exit_date,exit_price,exit_reason,hold_days,pnl_pct,regime_state,yf_symbol,signal_close,signal_raw_close,signal_atr14,signal_bb_lower,tp_level,sl_level,activation_level,time_stop_date,partial_exit_fraction,activation_date,activation_price,signal_rsi14,signal_high_20d,signal_avg_dollar_volume_20d,signal_volume,market_cap,beta_1y
SONY,bull,2020-01-10,2020-01-13,14.277999877929688,2020-02-03,14.095999717712402,time_stop_day_15_close,15,-1.2746894647240659,bull,SONY,13.694286346435549,14.17199993133545,0.15957144328526063,12.801139811247031,,13.375143459865027,14.597142764500209,2020-02-03,0.0,,,75.6186282197375,13.72714138031006,64480445.72238922,5602500.0,118592464412.87347,1.0217079578672512
SONY,bull,2020-01-13,2020-01-14,14.588000297546388,2020-02-04,14.600000381469728,time_stop_day_15_close,15,0.08225996489290566,bull,SONY,13.8450288772583,14.32800006866455,0.1574286052158897,12.784929615555509,,13.530171666826522,14.902857507978167,2020-02-04,0.0,,,78.31458371210995,13.8450288772583,65159182.61675835,6361500.0,118592464412.87347,1.0217079578672512
STM,bull,2020-01-13,2020-01-14,27.8700008392334,2020-01-27,29.43000030517578,trailing_stop_close,9,5.597414492167241,bull,STM,26.467872619628903,27.8700008392334,0.5200000490461087,25.157986207399926,,25.427872521536685,28.910000937325616,2020-02-04,0.5,2020-01-23,30.040000915527344,63.07093107310451,26.52484703063965,47783754.114255905,1720600.0,64286481050.33066,2.3445226497742544
TSLA,bull,2020-01-13,2020-01-14,36.28400039672851,2020-02-04,50.92900085449219,time_stop_day_15_close,15,40.36214391366868,bull,TSLA,34.990665435791016,34.990665435791016,1.2839524405343188,23.34151668373326,,32.42276055472238,38.851905277797144,2020-02-04,0.5,2020-01-30,42.72066879272461,83.67928493517287,34.990665435791016,6641317857.057524,397764000.0,1432583666370.2776,2.0231590663645
Z,bull,2020-01-13,2020-01-14,46.2599983215332,2020-02-04,48.97999954223633,time_stop_day_15_close,15,5.879812622987091,bull,Z,46.58000183105469,46.58000183105469,1.102499553135463,42.727826645603635,,44.37500272478376,48.46499742780413,2020-02-04,0.5,2020-02-04,48.97999954223633,69.40261113515282,46.58000183105469,97300680.29958725,1800800.0,7156920773.905735,1.1718644657896091
AMAT,bull,2020-01-14,2020-01-15,62.29999923706055,2020-02-05,63.79999923706055,time_stop_day_15_close,15,2.40770468438094,bull,AMAT,58.76795196533203,62.349998474121094,1.2900000980922155,56.481539008611726,,56.1879517691476,64.87999943324498,2020-02-05,0.0,,,60.92549661334064,58.76795196533203,364185331.2162399,7998000.0,467336422135.93994,2.3290115605423445
IQV,bull,2020-01-14,2020-01-15,158.86000061035156,2020-01-31,154.6142839704241,sl_intraday,12,-2.6726152735837228,bull,IQV,158.92999267578125,158.92999267578125,2.1578543526785716,146.898657174561,,154.6142839704241,163.1757093157087,2020-02-05,0.0,,,66.13559678304264,159.5,215326687.68440247,1089500.0,30580253518.676758,1.1254606049184521
SONY,bull,2020-01-14,2020-01-15,14.31999969482422,2020-02-05,14.10200023651123,time_stop_day_15_close,15,-1.5223426184274524,bull,SONY,14.005433082580566,14.494000434875488,0.16800008501325298,12.753848253273668,,13.669432912554061,14.655999864850726,2020-02-05,0.0,,,80.7533708232523,14.005433082580566,68748304.44331169,9704000.0,118592464412.87347,1.0217079578672512
STM,bull,2020-01-14,2020-01-15,27.399999618530273,2020-01-27,29.43000030517578,trailing_stop_close,8,7.408761733239744,bull,STM,26.534343719482425,27.940000534057617,0.522857121058874,25.124384093024645,,25.48862947736468,28.44571386064802,2020-02-05,0.5,2020-01-23,30.040000915527344,63.611987841282705,26.534343719482425,44591407.02401161,1458400.0,64286481050.33066,2.3445226497742544
TSLA,bull,2020-01-14,2020-01-15,35.31733322143555,2020-01-16,32.91666793823242,sl_gap_open,2,-6.797413802880403,bull,TSLA,35.861331939697266,35.861331939697266,1.3131429127284455,23.594475518203303,,33.235046114240376,37.94361904689244,2020-02-05,0.0,,,84.96283180991716,35.861331939697266,7303452373.960589,434943000.0,1432583666370.2776,2.0231590663645
Z,bull,2020-01-14,2020-01-15,47.08000183105469,2020-02-05,49.11000061035156,time_stop_day_15_close,15,4.311806925117523,bull,Z,47.06999969482422,47.06999969482422,1.1267852783203125,43.13574693103747,,44.816429138183594,49.33357238769531,2020-02-05,0.0,,,71.41370410520594,47.06999969482422,97212274.83299255,2838000.0,7156920773.905735,1.1718644657896091
FNV,bull,2020-01-15,2020-01-16,104.66000366210938,2020-02-06,111.43500137329102,time_stop_day_15_close,15,6.473339837684744,bull,FNV,99.30287170410156,105.1500015258789,1.9571418762207051,91.00176932610403,,95.38858795166016,108.57428741455078,2020-02-06,0.5,2020-01-21,108.70999908447266,64.74708234808162,99.30287170410156,49971214.52594756,586700.0,40241235596.058044,1.091918269978878
IQV,bull,2020-01-15,2020-01-16,160.4499969482422,2020-01-31,154.8800005231585,sl_intraday,11,-3.4714842823465264,bull,IQV,159.3699951171875,159.3699951171875,2.244997297014509,148.19194963636522,,154.8800005231585,164.9399915422712,2020-02-06,0.0,,,66.97540637504429,159.5,213449240.7811737,950000.0,30580253518.676758,1.1254606049184521
XPO,bull,2020-01-15,2020-01-16,33.271148681640625,2020-02-06,32.24050521850586,time_stop_day_15_close,15,-3.0977092885990043,bull,XPO,28.64362335205078,28.64362335205078,0.6316779000418526,26.41173007628376,,27.380267551967076,34.53450448172433,2020-02-06,0.0,,,60.453268876108936,28.64362335205078,59442232.154739186,3481238.0,23392177636.196365,1.5123125861715876
AMAT,bull,2020-01-16,2020-01-17,63.790000915527344,2020-02-07,61.709999084472656,time_stop_day_15_close,15,-3.260701992792081,bull,AMAT,59.57854843139648,63.209999084472656,1.3685714176722936,56.57983878199716,,56.84140559605189,66.52714375087193,2020-02-07,0.0,,,63.59084374535993,59.57854843139648,358727180.7352066,5733800.0,467336422135.93994,2.3290115605423445
EVR,bull,2020-01-16,2020-01-17,77.58000183105469,2020-02-07,80.96500015258789,time_stop_day_15_close,15,4.363235681412703,bull,EVR,67.567138671875,77.23999786376953,1.7364278520856584,64.09973466180566,,64.09428296770368,81.05285753522601,2020-02-07,0.5,2020-02-06,81.63999938964844,58.68058531351473,67.567138671875,32823505.471992493,682500.0,14004219635.30017,1.7902596972391676
FNV,bull,2020-01-16,2020-01-17,106.38999938964844,2020-02-07,111.62999725341798,time_stop_day_15_close,15,4.925272952186321,bull,FNV,99.5200653076172,105.37999725341795,1.8828555515834264,91.57000447720323,,95.75435420445035,110.15571049281529,2020-02-07,0.5,2020-01-24,110.30999755859376,65.31330893411221,99.5200653076172,50515033.43605041,576800.0,40241235596.058044,1.091918269978878
IQV,bull,2020-01-16,2020-01-17,161.4499969482422,2020-01-27,156.13999938964844,sl_gap_open,6,-3.2889424954873347,bull,IQV,160.97000122070312,160.97000122070312,2.257855006626674,149.20805922368677,,156.45429120744978,165.96570696149553,2020-02-07,0.0,,,69.89870891610425,160.97000122070312,208521490.619812,750700.0,30580253518.676758,1.1254606049184521
JBL,bull,2020-01-16,2020-01-17,43.459999084472656,2020-01-30,40.470001220703125,sl_gap_open,9,-6.87988478314947,bull,JBL,41.88899612426758,43.119998931884766,0.6714286804199219,39.330610653504756,,40.546138763427734,44.8028564453125,2020-02-07,0.0,,,64.89645765211053,41.88899612426758,57749545.69067001,1119800.0,40542547453.37262,1.985587259649274
NEM,bull,2020-01-16,2020-01-17,43.84000015258789,2020-02-04,44.90999984741211,trailing_stop_close,12,2.4406927260492983,bull,NEM,36.60825729370117,43.81999969482422,0.8435712541852679,34.02610745092272,,34.92111478533064,45.527142660958425,2020-02-07,0.5,2020-02-03,45.59000015258789,67.15917739257492,36.60825729370117,303000014.308548,5895500.0,101153931170.17511,1.5114951421236564
SONY,bull,2020-01-16,2020-01-17,14.543999671936035,2020-02-07,14.017999649047852,time_stop_day_15_close,15,-3.616611900116773,bull,SONY,14.034422874450684,14.52400016784668,0.19014297212873135,12.746073237420239,,13.654136930193221,14.924285616193497,2020-02-07,0.0,,,75.18589141601433,14.034422874450684,70525843.65215302,5794500.0,118592464412.87347,1.0217079578672512
XPO,bull,2020-01-16,2020-01-17,32.63823699951172,2020-01-27,30.642658233642575,sl_gap_open,6,-6.114235783933419,bull,XPO,32.9771728515625,32.9771728515625,0.9330647332327706,25.05401233810558,,31.11104338509696,34.50436646597726,2020-02-07,0.0,,,79.46096413413026,32.9771728515625,92735444.50760326,21619531.0,23392177636.196365,1.5123125861715876
Z,bull,2020-01-16,2020-01-17,47.2599983215332,2020-02-07,50.15999984741211,time_stop_day_15_close,15,6.136270903246244,bull,Z,47.18000030517578,47.18000030517578,1.2014282771519251,43.7569202424895,,44.77714375087193,49.662854875837056,2020-02-07,0.5,2020-02-06,50.150001525878906,69.82680134226136,47.18000030517578,102761513.30539703,4476900.0,7156920773.905735,1.1718644657896091
CFG,bull,2020-01-17,2020-01-21,40.619998931884766,2020-02-10,38.4900016784668,time_stop_day_15_close,15,-5.243715680519189,bull,CFG,30.75395393371582,40.869998931884766,0.7290000915527349,29.431680635426563,,29.29595375061035,42.077999114990234,2020-02-10,0.0,,,60.20972868708334,30.75395393371582,132905179.89309311,7556300.0,29422009824.11673,1.110124554548398
FNV,bull,2020-01-17,2020-01-21,105.18000030517578,2020-02-10,112.04999923706055,time_stop_day_15_close,15,6.53165897694592,bull,FNV,99.75618743896484,105.62999725341795,1.886427743094306,92.16480963627912,,95.98333195277623,108.9528557913644,2020-02-10,0.5,2020-01-24,110.30999755859376,65.95354688280659,99.75618743896484,52217207.04673766,697500.0,40241235596.058044,1.091918269978878
IQV,bull,2020-01-17,2020-01-21,161.08999633789062,2020-01-27,156.13999938964844,sl_gap_open,5,-3.0728146134285317,bull,IQV,161.50999450683594,161.50999450683594,2.347855704171317,150.75880520675332,,156.8142830984933,165.78570774623327,2020-02-10,0.0,,,70.83696294027457,161.50999450683594,200043650.53909302,777400.0,30580253518.676758,1.1254606049184521
JBL,bull,2020-01-17,2020-01-21,42.959999084472656,2020-01-30,40.470001220703125,sl_gap_open,8,-5.796084536392621,bull,JBL,41.98614501953125,43.220001220703125,0.6728570120675224,39.29547664250583,,40.64043099539621,44.3057131086077,2020-02-10,0.0,,,65.47852522860865,41.98614501953125,52887387.93859482,675100.0,40542547453.37262,1.985587259649274
SONY,bull,2020-01-17,2020-01-21,14.5,2020-02-10,14.034000396728516,time_stop_day_15_close,15,-3.2137903673895463,bull,SONY,14.007365226745604,14.496000289916992,0.19285719735281784,12.76226121609831,,13.621650832039968,14.885714394705635,2020-02-10,0.0,,,73.82698250650384,14.034422874450684,71466561.21404171,3902500.0,118592464412.87347,1.0217079578672512
STM,bull,2020-01-17,2020-01-21,27.770000457763672,2020-01-27,29.43000030517578,trailing_stop_close,5,5.977673100642766,bull,STM,26.48685646057129,27.88999938964844,0.5635715212140777,25.22287773348442,,25.359713418143134,28.897143500191827,2020-02-10,0.5,2020-01-23,30.040000915527344,60.763994582763836,26.534343719482425,45238158.68778229,1758100.0,64286481050.33066,2.3445226497742544
Z,bull,2020-01-17,2020-01-21,47.779998779296875,2020-01-31,45.55928584507534,sl_intraday,9,-4.647787758386834,bull,Z,47.959999084472656,47.959999084472656,1.2003566196986608,43.752273664786344,,45.55928584507534,50.180712018694194,2020-02-10,0.0,,,72.94426182652178,47.959999084472656,98245871.61251068,3008400.0,7156920773.905735,1.1718644657896091
AMAT,bull,2020-01-21,2020-01-22,63.70000076293945,2020-02-11,64.44999694824219,time_stop_day_15_close,15,1.1773880318994845,bull,AMAT,59.569129943847656,63.20000076293945,1.4028570992606026,56.69213946209985,,56.76341574532645,66.50571496146065,2020-02-11,0.0,,,62.66317426755198,59.57854843139648,358960408.82390976,5777400.0,467336422135.93994,2.3290115605423445
EVR,bull,2020-01-21,2020-01-22,77.91000366210938,2020-02-11,81.56499862670898,time_stop_day_15_close,15,4.691303802848079,bull,EVR,67.59339141845703,77.2699966430664,1.721428462437221,63.9539137267619,,64.15053449358258,81.35286058698382,2020-02-11,0.5,2020-02-06,81.63999938964844,58.75279542378273,67.59339141845703,34810984.506073,845900.0,14004219635.30017,1.7902596972391676
FNV,bull,2020-01-21,2020-01-22,109.02999877929688,2020-02-11,113.90499877929688,time_stop_day_15_close,15,4.471246495992531,bull,FNV,102.66490173339844,108.70999908447266,2.023571014404296,92.41605258254164,,98.61775970458984,113.07714080810547,2020-02-11,0.5,2020-01-30,113.18000030517578,72.65049661037636,102.66490173339844,53719580.54599762,753900.0,40241235596.058044,1.091918269978878
IQV,bull,2020-01-21,2020-01-22,161.07000732421875,2020-01-27,156.13999938964844,sl_gap_open,4,-3.060785813864575,bull,IQV,160.85000610351562,160.85000610351562,2.2985709054129466,151.92873072322195,,156.25286429268974,165.66714913504464,2020-02-11,0.0,,,68.0452809077365,161.50999450683594,195664136.9381714,979900.0,30580253518.676758,1.1254606049184521
KMX,bull,2020-01-21,2020-01-22,96.43000030517578,2020-02-11,98.83999633789062,time_stop_day_15_close,15,2.499218111674617,bull,KMX,95.9000015258789,95.9000015258789,1.7185734340122758,84.24319037494472,,92.46285465785435,99.86714717320034,2020-02-11,0.0,,,63.70787119652121,95.9000015258789,164605386.83948517,1549000.0,7548144780.927509,1.434013249566818
NEM,bull,2020-01-21,2020-01-22,43.7400016784668,2020-02-04,44.90999984741211,trailing_stop_close,10,2.6748928304712427,bull,NEM,36.516357421875,43.709999084472656,0.8185708182198661,34.45891046236095,,34.87921578543527,45.377143314906526,2020-02-11,0.5,2020-02-03,45.59000015258789,64.72600548116435,36.60825729370117,309769598.5490036,7471400.0,101153931170.17511,1.5114951421236564
TSLA,bull,2020-01-21,2020-01-22,38.125999450683594,2020-02-05,45.85033416748047,trailing_stop_close,11,20.26001895842333,bull,TSLA,36.47999954223633,36.47999954223633,1.5356189182826452,25.164410422902684,,33.40876170567104,41.19723728724888,2020-02-11,0.5,2020-01-30,42.72066879272461,77.45697761191741,36.47999954223633,7995737758.008385,267052500.0,1432583666370.2776,2.0231590663645
Z,bull,2020-01-21,2020-01-22,48.20000076293945,2020-01-31,45.7692881992885,sl_intraday,8,-5.042972043933869,bull,Z,48.150001525878906,48.150001525878906,1.190356663295201,43.68397484620072,,45.7692881992885,50.580714089529856,2020-02-11,0.0,,,73.65822303363022,48.150001525878906,98251970.86286545,1671800.0,7156920773.905735,1.1718644657896091
AMAT,bull,2020-01-22,2020-01-23,64.12999725341797,2020-02-12,65.37000274658203,time_stop_day_15_close,15,1.93358107948145,bull,AMAT,60.219482421875,63.88999938964844,1.4328566959926061,56.53736584082343,,57.35376902988979,66.99571064540318,2020-02-12,0.0,,,65.45969826612227,60.219482421875,328438644.17755127,5598700.0,467336422135.93994,2.3290115605423445
KMX,bull,2020-01-22,2020-01-23,96.97000122070312,2020-02-12,98.2300033569336,time_stop_day_15_close,15,1.299373126089498,bull,KMX,97.3499984741211,97.3499984741211,1.7928586687360482,83.73408894113315,,93.764281136649,100.55571855817522,2020-02-12,0.0,,,67.31860015168553,97.3499984741211,139966737.7499771,1162700.0,7548144780.927509,1.434013249566818
NEM,bull,2020-01-22,2020-01-23,43.25,2020-02-04,44.60000038146973,trailing_stop_close,9,3.121388165247918,bull,NEM,36.5748405456543,43.779998779296875,0.7885709490094867,34.74550569244721,,34.997698647635325,44.82714189801897,2020-02-12,0.5,2020-01-30,44.970001220703125,65.19374945987249,36.60825729370117,294379619.9549103,4257500.0,101153931170.17511,1.5114951421236564
SONY,bull,2020-01-22,2020-01-23,14.550000190734863,2020-02-12,14.154000282287598,time_stop_day_15_close,15,-2.721648819629774,bull,SONY,13.988039016723633,14.47599983215332,0.1911429677690776,12.826429867160742,,13.605753081185478,14.932286126273018,2020-02-12,0.0,,,71.42142424315259,14.034422874450684,70029280.69016933,3804000.0,118592464412.87347,1.0217079578672512
STM,bull,2020-01-22,2020-01-23,30.079999923706055,2020-02-12,31.290000915527344,time_stop_day_15_close,15,4.022609690459755,bull,STM,26.96170234680176,28.38999938964844,0.5721430097307493,25.287077520176734,,25.81741632734026,31.224285943167555,2020-02-12,0.5,2020-02-12,31.290000915527344,64.3271614519048,26.96170234680176,48148671.57590866,4265800.0,64286481050.33066,2.3445226497742544
TSLA,bull,2020-01-22,2020-01-23,37.616668701171875,2020-02-05,45.85033416748047,trailing_stop_close,10,21.888342988894415,bull,TSLA,37.97066879272461,37.97066879272461,1.6693805967058455,25.324591651069863,,34.63190759931292,40.95542989458357,2020-02-12,0.5,2020-01-30,42.72066879272461,80.080815340021,37.97066879272461,8589886810.265065,470535000.0,1432583666370.2776,2.0231590663645
Z,bull,2020-01-22,2020-01-23,47.84000015258789,2020-01-31,45.80642972673689,sl_intraday,7,-4.250774287969971,bull,Z,48.09000015258789,48.09000015258789,1.1417852129255022,43.88309953287424,,45.80642972673689,50.123570578438894,2020-02-12,0.0,,,73.00306956983698,48.150001525878906,97228270.0421524,1498900.0,7156920773.905735,1.1718644657896091
AMAT,bull,2020-01-23,2020-01-24,64.80000305175781,2020-02-13,67.37000274658203,time_stop_day_15_close,15,3.9660487249845833,bull,AMAT,60.219482421875,63.88999938964844,1.3985710144042969,56.50271273068803,,57.422340393066406,67.5971450805664,2020-02-13,0.0,,,65.45969826612227,60.219482421875,331494800.9931946,6540700.0,467336422135.93994,2.3290115605423445
